Semana,Día,Hora,ID_Persona,Trayectoria_Tipo,Zona,Duracion_Zona_Min,Duracion_Total_Min,Timestamp
2,Martes (08/09),12:00-13:00,1336,Principal,mostradores,10.0,10.0,2025-08-09T12:52:00
2,Martes (08/09),12:00-13:00,1337,Principal,mostradores,8.2,8.2,2025-08-09T12:10:00
2,Martes (08/09),12:00-13:00,1338,Principal,mostradores,7.4,7.4,2025-08-09T12:06:00
2,Martes (08/09),13:00-14:00,1339,Principal,mostradores,8.2,8.2,2025-08-09T13:22:00
2,Martes (08/09),13:00-14:00,1340,Principal,mostradores,10.0,10.0,2025-08-09T13:39:00
2,Martes (08/09),13:00-14:00,1341,Principal,mostradores,9.1,9.1,2025-08-09T13:55:00
2,Martes (08/09),13:00-14:00,1342,Principal,mostradores,8.2,8.2,2025-08-09T13:55:00
2,Martes (08/09),13:00-14:00,1343,Exploradora,mostradores,8.3,12.3,2025-08-09T13:54:00
2,Martes (08/09),13:00-14:00,1344,Principal,mostradores,5.1,5.1,2025-08-09T13:47:00
2,Martes (08/09),13:00-14:00,1345,Principal,mostradores,5.0,5.0,2025-08-09T13:03:00
2,Martes (08/09),13:00-14:00,1346,Secundaria,mostradores,8.2,10.2,2025-08-09T13:58:00
2,Martes (08/09),13:00-14:00,1347,Principal,mostradores,8.7,8.7,2025-08-09T13:56:00
2,Martes (08/09),13:00-14:00,1348,Principal,mostradores,8.4,8.4,2025-08-09T13:36:00
2,Martes (08/09),13:00-14:00,1349,Principal,mostradores,5.0,5.0,2025-08-09T13:02:00
2,Martes (08/09),13:00-14:00,1350,Principal,mostradores,8.4,8.4,2025-08-09T13:12:00
2,Martes (08/09),13:00-14:00,1351,Principal,mostradores,8.2,8.2,2025-08-09T13:30:00
2,Martes (08/09),13:00-14:00,1352,Principal,mostradores,8.7,8.7,2025-08-09T13:45:00
2,Martes (08/09),13:00-14:00,1353,Principal,mostradores,8.6,8.6,2025-08-09T13:17:00
2,Martes (08/09),13:00-14:00,1354,Principal,mostradores,6.0,6.0,2025-08-09T13:09:00
2,Martes (08/09),13:00-14:00,1355,Secundaria,mostradores,6.2,9.2,2025-08-09T13:30:00
2,Martes (08/09),13:00-14:00,1356,Principal,mostradores,9.1,9.1,2025-08-09T13:09:00
2,Martes (08/09),17:00-18:00,1357,Principal,mostradores,6.8,6.8,2025-08-09T17:12:00
2,Martes (08/09),17:00-18:00,1358,Principal,mostradores,9.6,9.6,2025-08-09T17:47:00
2,Martes (08/09),17:00-18:00,1359,Principal,mostradores,6.5,6.5,2025-08-09T17:37:00
2,Martes (08/09),17:00-18:00,1360,Principal,mostradores,7.9,7.9,2025-08-09T17:47:00
2,Martes (08/09),17:00-18:00,1361,Principal,mostradores,5.6,5.6,2025-08-09T17:11:00
2,Martes (08/09),17:00-18:00,1362,Principal,mostradores,6.9,6.9,2025-08-09T17:09:00
2,Martes (08/09),17:00-18:00,1363,Principal,mostradores,10.0,10.0,2025-08-09T17:29:00
2,Martes (08/09),17:00-18:00,1364,Secundaria,mostradores,8.2,10.5,2025-08-09T17:35:00
2,Martes (08/09),17:00-18:00,1365,Principal,mostradores,10.0,10.0,2025-08-09T17:33:00
2,Martes (08/09),17:00-18:00,1366,Exploradora,mostradores,5.7,10.2,2025-08-09T17:47:00
2,Martes (08/09),17:00-18:00,1367,Principal,mostradores,8.4,8.4,2025-08-09T17:56:00
2,Martes (08/09),17:00-18:00,1368,Principal,mostradores,9.7,9.7,2025-08-09T17:32:00
2,Martes (08/09),17:00-18:00,1369,Exploradora,mostradores,8.7,12.7,2025-08-09T17:36:00
2,Martes (08/09),17:00-18:00,1370,Secundaria,mostradores,5.0,8.0,2025-08-09T17:51:00
2,Martes (08/09),17:00-18:00,1371,Principal,mostradores,7.1,7.1,2025-08-09T17:40:00
2,Martes (08/09),17:00-18:00,1372,Principal,mostradores,8.3,8.3,2025-08-09T17:00:00
2,Martes (08/09),17:00-18:00,1373,Principal,mostradores,8.7,8.7,2025-08-09T17:00:00
2,Martes (08/09),17:00-18:00,1374,Principal,mostradores,5.8,5.8,2025-08-09T17:24:00
2,Martes (08/09),17:00-18:00,1375,Principal,mostradores,9.7,9.7,2025-08-09T17:12:00
2,Martes (08/09),17:00-18:00,1376,Principal,mostradores,5.9,5.9,2025-08-09T17:57:00
2,Martes (08/09),17:00-18:00,1377,Principal,mostradores,8.3,8.3,2025-08-09T17:22:00
2,Martes (08/09),17:00-18:00,1378,Principal,mostradores,6.3,6.3,2025-08-09T17:10:00
2,Martes (08/09),17:00-18:00,1379,Secundaria,mostradores,7.7,10.7,2025-08-09T17:13:00
2,Martes (08/09),17:00-18:00,1380,Principal,mostradores,6.7,6.7,2025-08-09T17:03:00
2,Martes (08/09),18:00-19:00,1381,Principal,mostradores,5.2,5.2,2025-08-09T18:55:00
2,Martes (08/09),18:00-19:00,1382,Principal,mostradores,5.2,5.2,2025-08-09T18:58:00
2,Martes (08/09),18:00-19:00,1383,Principal,mostradores,10.0,10.0,2025-08-09T18:56:00
2,Martes (08/09),18:00-19:00,1384,Principal,mostradores,5.0,5.0,2025-08-09T18:56:00
2,Martes (08/09),18:00-19:00,1385,Principal,mostradores,8.5,8.5,2025-08-09T18:55:00
2,Martes (08/09),18:00-19:00,1386,Principal,mostradores,9.1,9.1,2025-08-09T18:24:00
2,Martes (08/09),18:00-19:00,1387,Principal,mostradores,9.1,9.1,2025-08-09T18:02:00
2,Martes (08/09),18:00-19:00,1388,Principal,mostradores,6.6,6.6,2025-08-09T18:46:00
2,Martes (08/09),18:00-19:00,1389,Principal,mostradores,5.9,5.9,2025-08-09T18:16:00
2,Martes (08/09),18:00-19:00,1390,Principal,mostradores,9.0,9.0,2025-08-09T18:52:00
2,Martes (08/09),18:00-19:00,1391,Exploradora,mostradores,10.0,13.6,2025-08-09T18:27:00
2,Martes (08/09),18:00-19:00,1392,Secundaria,mostradores,6.9,9.9,2025-08-09T18:43:00
2,Martes (08/09),18:00-19:00,1393,Principal,mostradores,5.2,5.2,2025-08-09T18:16:00
2,Martes (08/09),18:00-19:00,1394,Principal,mostradores,7.5,7.5,2025-08-09T18:44:00
2,Martes (08/09),18:00-19:00,1395,Principal,mostradores,5.6,5.6,2025-08-09T18:02:00
2,Martes (08/09),18:00-19:00,1396,Principal,mostradores,8.3,8.3,2025-08-09T18:05:00
2,Martes (08/09),18:00-19:00,1397,Principal,mostradores,6.7,6.7,2025-08-09T18:18:00
2,Martes (08/09),18:00-19:00,1398,Principal,mostradores,9.5,9.5,2025-08-09T18:11:00
2,Martes (08/09),18:00-19:00,1399,Principal,mostradores,8.2,8.2,2025-08-09T18:29:00
2,Martes (08/09),18:00-19:00,1400,Principal,mostradores,7.8,7.8,2025-08-09T18:13:00
2,Martes (08/09),18:00-19:00,1401,Exploradora,mostradores,5.0,8.7,2025-08-09T18:04:00
2,Martes (08/09),19:00-20:00,1402,Principal,mostradores,10.0,10.0,2025-08-09T19:00:00
2,Martes (08/09),19:00-20:00,1403,Principal,mostradores,5.5,5.5,2025-08-09T19:28:00
2,Martes (08/09),19:00-20:00,1404,Principal,mostradores,7.7,7.7,2025-08-09T19:32:00
2,Martes (08/09),19:00-20:00,1405,Principal,mostradores,5.0,5.0,2025-08-09T19:58:00
2,Martes (08/09),19:00-20:00,1406,Principal,mostradores,8.8,8.8,2025-08-09T19:02:00
2,Martes (08/09),19:00-20:00,1407,Secundaria,mostradores,5.0,7.0,2025-08-09T19:48:00
2,Martes (08/09),19:00-20:00,1408,Principal,mostradores,5.9,5.9,2025-08-09T19:41:00
2,Martes (08/09),19:00-20:00,1409,Principal,mostradores,8.5,8.5,2025-08-09T19:46:00
2,Martes (08/09),19:00-20:00,1410,Principal,mostradores,9.1,9.1,2025-08-09T19:45:00
2,Martes (08/09),19:00-20:00,1411,Principal,mostradores,5.0,5.0,2025-08-09T19:36:00
2,Martes (08/09),19:00-20:00,1412,Secundaria,mostradores,5.0,7.0,2025-08-09T19:42:00
2,Martes (08/09),19:00-20:00,1413,Principal,mostradores,9.5,9.5,2025-08-09T19:44:00
2,Martes (08/09),19:00-20:00,1414,Principal,mostradores,6.0,6.0,2025-08-09T19:12:00
2,Martes (08/09),19:00-20:00,1415,Principal,mostradores,7.2,7.2,2025-08-09T19:34:00
2,Martes (08/09),19:00-20:00,1416,Principal,mostradores,5.7,5.7,2025-08-09T19:42:00
2,Martes (08/09),19:00-20:00,1417,Principal,mostradores,7.3,7.3,2025-08-09T19:03:00
2,Miércoles (09/09),09:00-10:00,1418,Principal,mostradores,7.4,7.4,2025-09-09T09:57:00
2,Miércoles (09/09),09:00-10:00,1419,Exploradora,mostradores,5.0,9.5,2025-09-09T09:50:00
2,Miércoles (09/09),09:00-10:00,1420,Principal,mostradores,6.3,6.3,2025-09-09T09:35:00
2,Miércoles (09/09),09:00-10:00,1421,Principal,mostradores,5.1,5.1,2025-09-09T09:00:00
2,Miércoles (09/09),09:00-10:00,1422,Secundaria,mostradores,8.4,11.3,2025-09-09T09:20:00
2,Miércoles (09/09),09:00-10:00,1423,Principal,mostradores,7.3,7.3,2025-09-09T09:09:00
2,Miércoles (09/09),09:00-10:00,1424,Secundaria,mostradores,6.7,8.7,2025-09-09T09:52:00
2,Miércoles (09/09),09:00-10:00,1425,Principal,mostradores,5.8,5.8,2025-09-09T09:24:00
2,Miércoles (09/09),09:00-10:00,1426,Principal,mostradores,5.0,5.0,2025-09-09T09:30:00
2,Miércoles (09/09),09:00-10:00,1427,Principal,mostradores,5.3,5.3,2025-09-09T09:37:00
2,Miércoles (09/09),09:00-10:00,1428,Principal,mostradores,9.7,9.7,2025-09-09T09:12:00
2,Miércoles (09/09),09:00-10:00,1429,Principal,mostradores,8.5,8.5,2025-09-09T09:57:00
2,Miércoles (09/09),09:00-10:00,1430,Principal,mostradores,5.0,5.0,2025-09-09T09:16:00
2,Miércoles (09/09),09:00-10:00,1431,Principal,mostradores,5.4,5.4,2025-09-09T09:59:00
2,Miércoles (09/09),09:00-10:00,1432,Secundaria,mostradores,8.3,10.4,2025-09-09T09:23:00
2,Miércoles (09/09),09:00-10:00,1433,Principal,mostradores,6.2,6.2,2025-09-09T09:29:00
2,Miércoles (09/09),09:00-10:00,1434,Secundaria,mostradores,5.0,7.0,2025-09-09T09:13:00
2,Miércoles (09/09),09:00-10:00,1435,Principal,mostradores,8.6,8.6,2025-09-09T09:20:00
2,Miércoles (09/09),09:00-10:00,1436,Principal,mostradores,7.5,7.5,2025-09-09T09:13:00
2,Miércoles (09/09),09:00-10:00,1437,Principal,mostradores,9.6,9.6,2025-09-09T09:41:00
2,Miércoles (09/09),09:00-10:00,1438,Secundaria,mostradores,8.7,11.6,2025-09-09T09:23:00
2,Miércoles (09/09),10:00-11:00,1439,Principal,mostradores,5.0,5.0,2025-09-09T10:31:00
2,Miércoles (09/09),10:00-11:00,1440,Secundaria,mostradores,5.9,8.3,2025-09-09T10:00:00
2,Miércoles (09/09),10:00-11:00,1441,Principal,mostradores,8.0,8.0,2025-09-09T10:38:00
2,Miércoles (09/09),10:00-11:00,1442,Principal,mostradores,6.4,6.4,2025-09-09T10:26:00
2,Miércoles (09/09),10:00-11:00,1443,Principal,mostradores,8.4,8.4,2025-09-09T10:26:00
2,Miércoles (09/09),10:00-11:00,1444,Principal,mostradores,6.8,6.8,2025-09-09T10:01:00
2,Miércoles (09/09),10:00-11:00,1445,Principal,mostradores,6.6,6.6,2025-09-09T10:54:00
2,Miércoles (09/09),10:00-11:00,1446,Principal,mostradores,6.8,6.8,2025-09-09T10:55:00
2,Miércoles (09/09),10:00-11:00,1447,Principal,mostradores,6.1,6.1,2025-09-09T10:32:00
2,Miércoles (09/09),10:00-11:00,1448,Principal,mostradores,6.1,6.1,2025-09-09T10:17:00
2,Miércoles (09/09),10:00-11:00,1449,Principal,mostradores,8.2,8.2,2025-09-09T10:10:00
2,Miércoles (09/09),10:00-11:00,1450,Principal,mostradores,7.1,7.1,2025-09-09T10:05:00
2,Miércoles (09/09),10:00-11:00,1451,Exploradora,mostradores,6.8,10.1,2025-09-09T10:03:00
2,Miércoles (09/09),10:00-11:00,1452,Principal,mostradores,8.1,8.1,2025-09-09T10:06:00
2,Miércoles (09/09),10:00-11:00,1453,Principal,mostradores,7.1,7.1,2025-09-09T10:41:00
2,Miércoles (09/09),10:00-11:00,1454,Principal,mostradores,7.3,7.3,2025-09-09T10:12:00
2,Miércoles (09/09),10:00-11:00,1455,Secundaria,mostradores,5.2,7.2,2025-09-09T10:46:00
2,Miércoles (09/09),10:00-11:00,1456,Principal,mostradores,7.7,7.7,2025-09-09T10:36:00
2,Miércoles (09/09),10:00-11:00,1457,Principal,mostradores,5.0,5.0,2025-09-09T10:19:00
2,Miércoles (09/09),10:00-11:00,1458,Principal,mostradores,7.6,7.6,2025-09-09T10:26:00
2,Miércoles (09/09),10:00-11:00,1459,Principal,mostradores,7.0,7.0,2025-09-09T10:13:00
2,Miércoles (09/09),10:00-11:00,1460,Principal,mostradores,10.0,10.0,2025-09-09T10:04:00
2,Miércoles (09/09),10:00-11:00,1461,Exploradora,mostradores,6.3,11.0,2025-09-09T10:19:00
2,Miércoles (09/09),10:00-11:00,1462,Principal,mostradores,5.5,5.5,2025-09-09T10:14:00
2,Miércoles (09/09),10:00-11:00,1463,Principal,mostradores,8.6,8.6,2025-09-09T10:59:00
2,Miércoles (09/09),10:00-11:00,1464,Principal,mostradores,5.9,5.9,2025-09-09T10:10:00
2,Miércoles (09/09),11:00-12:00,1465,Principal,mostradores,7.6,7.6,2025-09-09T11:14:00
2,Miércoles (09/09),11:00-12:00,1466,Principal,mostradores,5.4,5.4,2025-09-09T11:17:00
2,Miércoles (09/09),11:00-12:00,1467,Secundaria,mostradores,6.1,8.6,2025-09-09T11:11:00
2,Miércoles (09/09),11:00-12:00,1468,Principal,mostradores,6.1,6.1,2025-09-09T11:04:00
2,Miércoles (09/09),11:00-12:00,1469,Exploradora,mostradores,10.0,14.6,2025-09-09T11:15:00
2,Miércoles (09/09),11:00-12:00,1470,Principal,mostradores,9.7,9.7,2025-09-09T11:44:00
2,Miércoles (09/09),11:00-12:00,1471,Principal,mostradores,5.3,5.3,2025-09-09T11:03:00
2,Miércoles (09/09),11:00-12:00,1472,Principal,mostradores,6.9,6.9,2025-09-09T11:50:00
2,Miércoles (09/09),11:00-12:00,1473,Principal,mostradores,7.0,7.0,2025-09-09T11:49:00
2,Miércoles (09/09),11:00-12:00,1474,Principal,mostradores,7.3,7.3,2025-09-09T11:29:00
2,Miércoles (09/09),11:00-12:00,1475,Principal,mostradores,5.7,5.7,2025-09-09T11:25:00
2,Miércoles (09/09),11:00-12:00,1476,Principal,mostradores,5.0,5.0,2025-09-09T11:33:00
2,Miércoles (09/09),11:00-12:00,1477,Principal,mostradores,7.0,7.0,2025-09-09T11:37:00
2,Miércoles (09/09),11:00-12:00,1478,Principal,mostradores,8.7,8.7,2025-09-09T11:31:00
2,Miércoles (09/09),11:00-12:00,1479,Principal,mostradores,9.1,9.1,2025-09-09T11:22:00
2,Miércoles (09/09),11:00-12:00,1480,Principal,mostradores,7.3,7.3,2025-09-09T11:31:00
2,Miércoles (09/09),11:00-12:00,1481,Secundaria,mostradores,6.4,8.4,2025-09-09T11:32:00
2,Miércoles (09/09),11:00-12:00,1482,Principal,mostradores,7.6,7.6,2025-09-09T11:27:00
2,Miércoles (09/09),11:00-12:00,1483,Principal,mostradores,7.6,7.6,2025-09-09T11:58:00
2,Miércoles (09/09),11:00-12:00,1484,Principal,mostradores,5.7,5.7,2025-09-09T11:04:00
2,Miércoles (09/09),11:00-12:00,1485,Principal,mostradores,10.0,10.0,2025-09-09T11:31:00
2,Miércoles (09/09),11:00-12:00,1486,Principal,mostradores,7.1,7.1,2025-09-09T11:27:00
2,Miércoles (09/09),11:00-12:00,1487,Principal,mostradores,6.6,6.6,2025-09-09T11:25:00
2,Miércoles (09/09),11:00-12:00,1488,Principal,mostradores,5.0,5.0,2025-09-09T11:12:00
2,Miércoles (09/09),11:00-12:00,1489,Principal,mostradores,7.4,7.4,2025-09-09T11:17:00
2,Miércoles (09/09),11:00-12:00,1490,Principal,mostradores,6.5,6.5,2025-09-09T11:12:00
2,Miércoles (09/09),11:00-12:00,1491,Principal,mostradores,7.5,7.5,2025-09-09T11:16:00
2,Miércoles (09/09),11:00-12:00,1492,Principal,mostradores,10.0,10.0,2025-09-09T11:06:00
2,Miércoles (09/09),11:00-12:00,1493,Exploradora,mostradores,5.4,9.5,2025-09-09T11:39:00
2,Miércoles (09/09),11:00-12:00,1494,Principal,mostradores,5.0,5.0,2025-09-09T11:29:00
2,Miércoles (09/09),11:00-12:00,1495,Principal,mostradores,7.6,7.6,2025-09-09T11:36:00
2,Miércoles (09/09),11:00-12:00,1496,Principal,mostradores,7.4,7.4,2025-09-09T11:33:00
2,Miércoles (09/09),11:00-12:00,1497,Principal,mostradores,7.2,7.2,2025-09-09T11:13:00
2,Miércoles (09/09),11:00-12:00,1498,Principal,mostradores,5.0,5.0,2025-09-09T11:20:00
2,Miércoles (09/09),11:00-12:00,1499,Principal,mostradores,5.4,5.4,2025-09-09T11:08:00
2,Miércoles (09/09),11:00-12:00,1500,Principal,mostradores,7.9,7.9,2025-09-09T11:50:00
2,Miércoles (09/09),11:00-12:00,1501,Principal,mostradores,7.4,7.4,2025-09-09T11:20:00
2,Miércoles (09/09),11:00-12:00,1502,Principal,mostradores,8.1,8.1,2025-09-09T11:06:00
2,Miércoles (09/09),11:00-12:00,1503,Exploradora,mostradores,8.5,12.1,2025-09-09T11:21:00
2,Miércoles (09/09),12:00-13:00,1504,Principal,mostradores,6.9,6.9,2025-09-09T12:02:00
2,Miércoles (09/09),12:00-13:00,1505,Principal,mostradores,8.2,8.2,2025-09-09T12:29:00
2,Miércoles (09/09),12:00-13:00,1506,Principal,mostradores,5.0,5.0,2025-09-09T12:26:00
2,Miércoles (09/09),12:00-13:00,1507,Principal,mostradores,5.0,5.0,2025-09-09T12:19:00
2,Miércoles (09/09),12:00-13:00,1508,Principal,mostradores,5.5,5.5,2025-09-09T12:30:00
2,Miércoles (09/09),12:00-13:00,1509,Principal,mostradores,6.4,6.4,2025-09-09T12:28:00
2,Miércoles (09/09),12:00-13:00,1510,Principal,mostradores,9.5,9.5,2025-09-09T12:55:00
2,Miércoles (09/09),12:00-13:00,1511,Principal,mostradores,5.0,5.0,2025-09-09T12:13:00
2,Miércoles (09/09),12:00-13:00,1512,Principal,mostradores,6.9,6.9,2025-09-09T12:24:00
2,Miércoles (09/09),12:00-13:00,1513,Principal,mostradores,9.2,9.2,2025-09-09T12:05:00
2,Miércoles (09/09),12:00-13:00,1514,Principal,mostradores,9.3,9.3,2025-09-09T12:26:00
2,Miércoles (09/09),12:00-13:00,1515,Principal,mostradores,5.0,5.0,2025-09-09T12:20:00
2,Miércoles (09/09),12:00-13:00,1516,Principal,mostradores,7.4,7.4,2025-09-09T12:02:00
2,Miércoles (09/09),12:00-13:00,1517,Principal,mostradores,7.5,7.5,2025-09-09T12:09:00
2,Miércoles (09/09),12:00-13:00,1518,Principal,mostradores,5.0,5.0,2025-09-09T12:12:00
2,Miércoles (09/09),12:00-13:00,1519,Principal,mostradores,8.1,8.1,2025-09-09T12:21:00
2,Miércoles (09/09),12:00-13:00,1520,Principal,mostradores,5.1,5.1,2025-09-09T12:46:00
2,Miércoles (09/09),12:00-13:00,1521,Principal,mostradores,7.8,7.8,2025-09-09T12:28:00
2,Miércoles (09/09),12:00-13:00,1522,Principal,mostradores,7.4,7.4,2025-09-09T12:10:00
2,Miércoles (09/09),12:00-13:00,1523,Secundaria,mostradores,5.3,7.3,2025-09-09T12:35:00
2,Miércoles (09/09),12:00-13:00,1524,Principal,mostradores,5.3,5.3,2025-09-09T12:24:00
2,Miércoles (09/09),12:00-13:00,1525,Principal,mostradores,5.0,5.0,2025-09-09T12:25:00
2,Miércoles (09/09),12:00-13:00,1526,Principal,mostradores,8.2,8.2,2025-09-09T12:18:00
2,Miércoles (09/09),12:00-13:00,1527,Principal,mostradores,5.5,5.5,2025-09-09T12:36:00
2,Miércoles (09/09),12:00-13:00,1528,Secundaria,mostradores,5.0,7.4,2025-09-09T12:17:00
2,Miércoles (09/09),12:00-13:00,1529,Principal,mostradores,6.1,6.1,2025-09-09T12:40:00
2,Miércoles (09/09),12:00-13:00,1530,Exploradora,mostradores,5.0,9.9,2025-09-09T12:54:00
2,Miércoles (09/09),12:00-13:00,1531,Principal,mostradores,6.0,6.0,2025-09-09T12:01:00
2,Miércoles (09/09),12:00-13:00,1532,Principal,mostradores,5.0,5.0,2025-09-09T12:48:00
2,Miércoles (09/09),12:00-13:00,1533,Principal,mostradores,7.1,7.1,2025-09-09T12:37:00
2,Miércoles (09/09),12:00-13:00,1534,Principal,mostradores,5.5,5.5,2025-09-09T12:06:00
2,Miércoles (09/09),12:00-13:00,1535,Principal,mostradores,7.0,7.0,2025-09-09T12:21:00
2,Miércoles (09/09),13:00-14:00,1536,Principal,mostradores,5.0,5.0,2025-09-09T13:23:00
2,Miércoles (09/09),13:00-14:00,1537,Principal,mostradores,9.0,9.0,2025-09-09T13:37:00
2,Miércoles (09/09),13:00-14:00,1538,Principal,mostradores,7.0,7.0,2025-09-09T13:45:00
2,Miércoles (09/09),13:00-14:00,1539,Principal,mostradores,9.4,9.4,2025-09-09T13:54:00
2,Miércoles (09/09),13:00-14:00,1540,Principal,mostradores,8.7,8.7,2025-09-09T13:45:00
2,Miércoles (09/09),13:00-14:00,1541,Principal,mostradores,5.0,5.0,2025-09-09T13:12:00
2,Miércoles (09/09),13:00-14:00,1542,Exploradora,mostradores,6.3,10.4,2025-09-09T13:56:00
2,Miércoles (09/09),13:00-14:00,1543,Principal,mostradores,5.1,5.1,2025-09-09T13:03:00
2,Miércoles (09/09),13:00-14:00,1544,Principal,mostradores,8.3,8.3,2025-09-09T13:57:00
2,Miércoles (09/09),13:00-14:00,1545,Principal,mostradores,8.4,8.4,2025-09-09T13:46:00
2,Miércoles (09/09),13:00-14:00,1546,Principal,mostradores,7.0,7.0,2025-09-09T13:36:00
2,Miércoles (09/09),13:00-14:00,1547,Principal,mostradores,7.6,7.6,2025-09-09T13:14:00
2,Miércoles (09/09),13:00-14:00,1548,Principal,mostradores,5.0,5.0,2025-09-09T13:19:00
2,Miércoles (09/09),13:00-14:00,1549,Principal,mostradores,8.4,8.4,2025-09-09T13:51:00
2,Miércoles (09/09),13:00-14:00,1550,Principal,mostradores,5.1,5.1,2025-09-09T13:17:00
2,Miércoles (09/09),13:00-14:00,1551,Principal,mostradores,7.5,7.5,2025-09-09T13:14:00
2,Miércoles (09/09),13:00-14:00,1552,Principal,mostradores,6.7,6.7,2025-09-09T13:17:00
2,Miércoles (09/09),13:00-14:00,1553,Principal,mostradores,10.0,10.0,2025-09-09T13:43:00
2,Miércoles (09/09),17:00-18:00,1554,Principal,mostradores,5.0,5.0,2025-09-09T17:00:00
2,Miércoles (09/09),17:00-18:00,1555,Principal,mostradores,10.0,10.0,2025-09-09T17:28:00
2,Miércoles (09/09),17:00-18:00,1556,Principal,mostradores,9.3,9.3,2025-09-09T17:51:00
2,Miércoles (09/09),17:00-18:00,1557,Principal,mostradores,9.9,9.9,2025-09-09T17:32:00
2,Miércoles (09/09),17:00-18:00,1558,Principal,mostradores,6.1,6.1,2025-09-09T17:04:00
2,Miércoles (09/09),17:00-18:00,1559,Principal,mostradores,6.6,6.6,2025-09-09T17:34:00
2,Miércoles (09/09),17:00-18:00,1560,Principal,mostradores,7.2,7.2,2025-09-09T17:54:00
2,Miércoles (09/09),17:00-18:00,1561,Principal,mostradores,8.7,8.7,2025-09-09T17:34:00
2,Miércoles (09/09),17:00-18:00,1562,Secundaria,mostradores,6.0,8.1,2025-09-09T17:47:00
2,Miércoles (09/09),17:00-18:00,1563,Principal,mostradores,8.7,8.7,2025-09-09T17:05:00
2,Miércoles (09/09),17:00-18:00,1564,Principal,mostradores,5.4,5.4,2025-09-09T17:07:00
2,Miércoles (09/09),17:00-18:00,1565,Secundaria,mostradores,5.0,7.2,2025-09-09T17:42:00
2,Miércoles (09/09),17:00-18:00,1566,Principal,mostradores,9.0,9.0,2025-09-09T17:20:00
2,Miércoles (09/09),17:00-18:00,1567,Principal,mostradores,5.7,5.7,2025-09-09T17:33:00
2,Miércoles (09/09),17:00-18:00,1568,Principal,mostradores,5.5,5.5,2025-09-09T17:06:00
2,Miércoles (09/09),17:00-18:00,1569,Principal,mostradores,8.2,8.2,2025-09-09T17:38:00
2,Miércoles (09/09),17:00-18:00,1570,Principal,mostradores,6.4,6.4,2025-09-09T17:05:00
2,Miércoles (09/09),17:00-18:00,1571,Secundaria,mostradores,9.2,12.0,2025-09-09T17:57:00
2,Miércoles (09/09),17:00-18:00,1572,Principal,mostradores,10.0,10.0,2025-09-09T17:21:00
2,Miércoles (09/09),17:00-18:00,1573,Principal,mostradores,6.9,6.9,2025-09-09T17:06:00
2,Miércoles (09/09),17:00-18:00,1574,Principal,mostradores,9.7,9.7,2025-09-09T17:03:00
2,Miércoles (09/09),17:00-18:00,1575,Principal,mostradores,9.0,9.0,2025-09-09T17:21:00
2,Miércoles (09/09),17:00-18:00,1576,Principal,mostradores,8.9,8.9,2025-09-09T17:10:00
2,Miércoles (09/09),17:00-18:00,1577,Principal,mostradores,7.5,7.5,2025-09-09T17:58:00
2,Miércoles (09/09),18:00-19:00,1578,Principal,mostradores,8.2,8.2,2025-09-09T18:53:00
2,Miércoles (09/09),18:00-19:00,1579,Principal,mostradores,7.6,7.6,2025-09-09T18:08:00
2,Miércoles (09/09),18:00-19:00,1580,Secundaria,mostradores,7.8,10.8,2025-09-09T18:40:00
2,Miércoles (09/09),18:00-19:00,1581,Principal,mostradores,6.5,6.5,2025-09-09T18:47:00
2,Miércoles (09/09),18:00-19:00,1582,Principal,mostradores,8.6,8.6,2025-09-09T18:29:00
2,Miércoles (09/09),18:00-19:00,1583,Principal,mostradores,5.9,5.9,2025-09-09T18:20:00
2,Miércoles (09/09),18:00-19:00,1584,Principal,mostradores,7.2,7.2,2025-09-09T18:35:00
2,Miércoles (09/09),18:00-19:00,1585,Principal,mostradores,5.0,5.0,2025-09-09T18:02:00
2,Miércoles (09/09),18:00-19:00,1586,Principal,mostradores,9.3,9.3,2025-09-09T18:34:00
2,Miércoles (09/09),18:00-19:00,1587,Principal,mostradores,9.1,9.1,2025-09-09T18:46:00
2,Miércoles (09/09),18:00-19:00,1588,Exploradora,mostradores,6.6,11.0,2025-09-09T18:48:00
